median	q1	q3
-6.224214112059897	-6.31671338315423	-6.077933731691392
-6.224214112059897	-6.31671338315423	-6.077933731691392
-6.224214112059897	-6.31671338315423	-6.077933731691392
-6.224214112059897	-6.311216239964575	-6.077933731691392
-6.224214112059897	-6.311216239964575	-6.077649813880677
-6.224214112059897	-6.311216239964575	-6.077649813880677
-6.224214112059897	-6.311216239964575	-6.077649813880677
-6.224214112059897	-6.311216239964575	-6.077649813880677
-6.224214112059897	-6.311216239964575	-6.077649813880677
-6.224214112059897	-6.311216239964575	-6.077649813880677
-6.224214112059897	-6.311216239964575	-6.077649813880677
-6.224214112059897	-6.311216239964575	-6.077649813880677
-6.224214112059897	-6.311216239964575	-6.077649813880677
-6.224214112059897	-6.311216239964575	-6.077649813880677
-6.224214112059897	-6.311216239964575	-6.077649813880677
-6.224214112059897	-6.311216239964575	-6.077649813880677
-6.224214112059897	-6.311216239964575	-6.077649813880677
-6.224214112059897	-6.311216239964575	-6.077649813880677
-6.224214112059897	-6.311216239964575	-6.077649813880677
-6.224214112059897	-6.311216239964575	-6.077649813880677
-6.224214112059897	-6.311216239964575	-6.077649813880677
-6.224214112059897	-6.311216239964575	-6.077649813880677
-6.224214112059897	-6.311216239964575	-6.077649813880677
-6.224214112059897	-6.311216239964575	-6.077649813880677
-6.224214112059897	-6.311216239964575	-6.077649813880677
-6.21816750704365	-6.311216239964575	-6.077649813880677
-6.21816750704365	-6.311216239964575	-6.077649813880677
-6.21816750704365	-6.31075896309858	-6.077649813880677
-6.21816750704365	-6.308915756667351	-6.077649813880677
-6.21816750704365	-6.308915756667351	-6.077649813880677
-6.21816750704365	-6.308915756667351	-6.077649813880677
-6.21816750704365	-6.308915756667351	-6.077649813880677
-6.21816750704365	-6.308915756667351	-6.077649813880677
-6.21816750704365	-6.308915756667351	-6.077649813880677
-6.21816750704365	-6.308915756667351	-6.077649813880677
-6.21816750704365	-6.308915756667351	-6.077649813880677
-6.21816750704365	-6.308915756667351	-6.077649813880677
-6.21816750704365	-6.308915756667351	-6.077649813880677
-6.21816750704365	-6.308915756667351	-6.077649813880677
-6.21816750704365	-6.304822292063521	-6.077649813880677
-6.21816750704365	-6.304822292063521	-6.077649813880677
-6.21816750704365	-6.304822292063521	-6.077649813880677
-6.21816750704365	-6.304822292063521	-6.077649813880677
-6.21816750704365	-6.304822292063521	-6.077649813880677
-6.21816750704365	-6.304822292063521	-6.077649813880677
-6.21816750704365	-6.304822292063521	-6.077649813880677
-6.21816750704365	-6.304822292063521	-6.077649813880677
-6.21816750704365	-6.304822292063521	-6.077649813880677
-6.21816750704365	-6.304822292063521	-6.077649813880677
-6.21816750704365	-6.304822292063521	-6.077649813880677
-6.21816750704365	-6.304822292063521	-6.0752801952715965
-6.21816750704365	-6.304822292063521	-6.0752801952715965
-6.21816750704365	-6.304822292063521	-6.0752801952715965
-6.21816750704365	-6.304822292063521	-6.0752801952715965
-6.21816750704365	-6.304822292063521	-6.0752801952715965
-6.213686108901893	-6.304822292063521	-6.0752801952715965
-6.207021187653653	-6.304822292063521	-6.0752801952715965
-6.20312762347041	-6.304822292063521	-6.0752801952715965
-6.20312762347041	-6.304822292063521	-6.0752801952715965
-6.20312762347041	-6.304822292063521	-6.0752801952715965
-6.197948159429922	-6.304822292063521	-6.0752801952715965
-6.197948159429922	-6.304822292063521	-6.0752801952715965
-6.197948159429922	-6.304822292063521	-6.0752801952715965
-6.197948159429922	-6.304822292063521	-6.0752801952715965
-6.197948159429922	-6.304822292063521	-6.0752801952715965
-6.197948159429922	-6.304822292063521	-6.0752801952715965
-6.197948159429922	-6.304822292063521	-6.0752801952715965
-6.197948159429922	-6.304822292063521	-6.0752801952715965
-6.197948159429922	-6.304822292063521	-6.0752801952715965
-6.197948159429922	-6.304822292063521	-6.0752801952715965
-6.197948159429922	-6.304822292063521	-6.0752801952715965
-6.197948159429922	-6.304822292063521	-6.0752801952715965
-6.197948159429922	-6.304822292063521	-6.0752801952715965
-6.197948159429922	-6.304822292063521	-6.0752801952715965
-6.197948159429922	-6.304822292063521	-6.0752801952715965
-6.197948159429922	-6.304822292063521	-6.0752801952715965
-6.197948159429922	-6.304822292063521	-6.0752801952715965
-6.197948159429922	-6.304822292063521	-6.0752801952715965
-6.197948159429922	-6.304822292063521	-6.0752801952715965
-6.197948159429922	-6.304822292063521	-6.0752801952715965
-6.197948159429922	-6.304822292063521	-6.0752801952715965
-6.197948159429922	-6.304822292063521	-6.0752801952715965
-6.197948159429922	-6.292973898803573	-6.069077902481441
-6.197948159429922	-6.292973898803573	-6.069077902481441
-6.197948159429922	-6.292973898803573	-6.069077902481441
-6.197948159429922	-6.292973898803573	-6.069077902481441
-6.197948159429922	-6.292973898803573	-6.069077902481441
-6.197948159429922	-6.292973898803573	-6.069077902481441
-6.197948159429922	-6.292973898803573	-6.069077902481441
-6.197948159429922	-6.292973898803573	-6.069077902481441
-6.197948159429922	-6.292973898803573	-6.069077902481441
-6.197948159429922	-6.292973898803573	-6.069077902481441
-6.197948159429922	-6.292973898803573	-6.069077902481441
-6.197948159429922	-6.292973898803573	-6.069077902481441
-6.197948159429922	-6.292973898803573	-6.069077902481441
-6.197948159429922	-6.292973898803573	-6.069077902481441
-6.197948159429922	-6.292973898803573	-6.069077902481441
-6.197948159429922	-6.284664666999848	-6.069077902481441
-6.197948159429922	-6.266654499988508	-6.069077902481441
-6.197948159429922	-6.266654499988508	-6.069077902481441
-6.197948159429922	-6.2635083630999855	-6.069077902481441
-6.197948159429922	-6.2635083630999855	-6.069077902481441
-6.197948159429922	-6.2635083630999855	-6.069077902481441
-6.197948159429922	-6.2635083630999855	-6.069077902481441
-6.197948159429922	-6.2635083630999855	-6.069077902481441
-6.197948159429922	-6.2635083630999855	-6.069077902481441
-6.197948159429922	-6.2635083630999855	-6.069077902481441
-6.197948159429922	-6.2635083630999855	-6.069077902481441
-6.197948159429922	-6.2635083630999855	-6.069077902481441
-6.197948159429922	-6.246680549943591	-6.069077902481441
-6.197948159429922	-6.246680549943591	-6.069077902481441
-6.197948159429922	-6.246680549943591	-6.069077902481441
-6.197948159429922	-6.246680549943591	-6.069077902481441
-6.197948159429922	-6.246680549943591	-6.069077902481441
-6.197948159429922	-6.246680549943591	-6.069077902481441
-6.197948159429922	-6.246680549943591	-6.069077902481441
-6.197948159429922	-6.246680549943591	-6.069077902481441
-6.197948159429922	-6.246680549943591	-6.069077902481441
-6.197948159429922	-6.246680549943591	-6.069077902481441
-6.197948159429922	-6.246680549943591	-6.069077902481441
-6.177573963659944	-6.246680549943591	-6.069077902481441
-6.177573963659944	-6.246680549943591	-6.069077902481441
-6.177573963659944	-6.246680549943591	-6.069077902481441
-6.177573963659944	-6.246680549943591	-6.069077902481441
-6.177573963659944	-6.246680549943591	-6.069077902481441
-6.177573963659944	-6.246680549943591	-6.069077902481441
-6.177573963659944	-6.246680549943591	-6.069077902481441
-6.177573963659944	-6.246680549943591	-6.069077902481441
-6.177573963659944	-6.246680549943591	-6.069077902481441
-6.177573963659944	-6.246680549943591	-6.069077902481441
-6.177573963659944	-6.246680549943591	-6.069077902481441
-6.177573963659944	-6.246680549943591	-6.067862859113935
-6.177573963659944	-6.246680549943591	-6.067862859113935
-6.177573963659944	-6.246680549943591	-6.067862859113935
-6.177573963659944	-6.246680549943591	-6.067862859113935
-6.177573963659944	-6.246680549943591	-6.067862859113935
-6.177573963659944	-6.246680549943591	-6.067862859113935
-6.177573963659944	-6.246680549943591	-6.067862859113935
-6.177573963659944	-6.246680549943591	-6.067862859113935
-6.177573963659944	-6.246680549943591	-6.067862859113935
-6.177573963659944	-6.246680549943591	-6.056878841451009
-6.177573963659944	-6.246680549943591	-6.054944547050516
-6.177573963659944	-6.246680549943591	-6.054944547050516
-6.177573963659944	-6.246680549943591	-6.054944547050516
-6.177573963659944	-6.246680549943591	-6.054944547050516
-6.177573963659944	-6.246680549943591	-6.054944547050516
-6.177573963659944	-6.246680549943591	-6.054944547050516
-6.177573963659944	-6.246680549943591	-6.054944547050516
-6.177573963659944	-6.246680549943591	-6.054944547050516
-6.177573963659944	-6.246680549943591	-6.054944547050516
-6.177573963659944	-6.246680549943591	-6.054944547050516
-6.177573963659944	-6.246680549943591	-6.054944547050516
-6.177573963659944	-6.246680549943591	-6.054944547050516
-6.177573963659944	-6.246680549943591	-6.052916136386692
-6.177573963659944	-6.246680549943591	-6.052916136386692
-6.177573963659944	-6.246680549943591	-6.052916136386692
-6.177573963659944	-6.246680549943591	-6.052916136386692
-6.177573963659944	-6.246680549943591	-6.052916136386692
-6.177573963659944	-6.246680549943591	-6.052916136386692
-6.177573963659944	-6.246680549943591	-6.052916136386692
-6.177573963659944	-6.246680549943591	-6.052916136386692
-6.177573963659944	-6.246680549943591	-6.052916136386692
-6.177573963659944	-6.246680549943591	-6.052916136386692
-6.177573963659944	-6.246680549943591	-6.052916136386692
-6.177573963659944	-6.246680549943591	-6.052916136386692
-6.177573963659944	-6.246680549943591	-6.052916136386692
-6.177573963659944	-6.246680549943591	-6.052916136386692
-6.177573963659944	-6.246680549943591	-6.052916136386692
-6.177573963659944	-6.246680549943591	-6.052916136386692
-6.177573963659944	-6.246680549943591	-6.052916136386692
-6.177573963659944	-6.246680549943591	-6.052916136386692
-6.177573963659944	-6.246680549943591	-6.052916136386692
-6.177573963659944	-6.246680549943591	-6.052916136386692
-6.177573963659944	-6.246680549943591	-6.052916136386692
-6.177573963659944	-6.246680549943591	-6.052916136386692
-6.177573963659944	-6.246680549943591	-6.052916136386692
-6.177573963659944	-6.246680549943591	-6.052916136386692
-6.177573963659944	-6.246680549943591	-6.052916136386692
-6.177573963659944	-6.246680549943591	-6.052916136386692
-6.177573963659944	-6.246680549943591	-6.052916136386692
-6.177573963659944	-6.246680549943591	-6.052916136386692
-6.177573963659944	-6.246680549943591	-6.052916136386692
-6.177573963659944	-6.246680549943591	-6.052916136386692
-6.177573963659944	-6.246680549943591	-6.052916136386692
-6.177573963659944	-6.246680549943591	-6.052916136386692
-6.177573963659944	-6.244121755229184	-6.052916136386692
-6.177573963659944	-6.244121755229184	-6.052916136386692
-6.177573963659944	-6.244121755229184	-6.052916136386692
-6.177573963659944	-6.244121755229184	-6.052916136386692
-6.177573963659944	-6.244121755229184	-6.052916136386692
-6.177573963659944	-6.244121755229184	-6.052916136386692
-6.177573963659944	-6.244121755229184	-6.052916136386692
-6.177573963659944	-6.244121755229184	-6.052916136386692
-6.177573963659944	-6.244121755229184	-6.052916136386692
-6.177573963659944	-6.244121755229184	-6.052916136386692
-6.177573963659944	-6.244121755229184	-6.052916136386692
-6.177573963659944	-6.244121755229184	-6.052916136386692
-6.177573963659944	-6.244121755229184	-6.052916136386692
-6.177573963659944	-6.244121755229184	-6.052916136386692
-6.177573963659944	-6.244121755229184	-6.052916136386692
-6.177573963659944	-6.244121755229184	-6.052916136386692
-6.177573963659944	-6.244121755229184	-6.052916136386692
-6.177573963659944	-6.244121755229184	-6.052916136386692
-6.177573963659944	-6.244121755229184	-6.052916136386692
-6.177573963659944	-6.244121755229184	-6.052916136386692
-6.177573963659944	-6.244121755229184	-6.052916136386692
-6.177573963659944	-6.244121755229184	-6.052916136386692
-6.177573963659944	-6.244121755229184	-6.052916136386692
-6.177573963659944	-6.244121755229184	-6.052916136386692
-6.177059294651465	-6.244121755229184	-6.052916136386692
-6.177059294651465	-6.244121755229184	-6.052865067562456
-6.177059294651465	-6.244121755229184	-6.052865067562456
-6.177059294651465	-6.244121755229184	-6.052865067562456
-6.177059294651465	-6.244121755229184	-6.052865067562456
-6.177059294651465	-6.244121755229184	-6.052865067562456
-6.177059294651465	-6.244121755229184	-6.052865067562456
-6.177059294651465	-6.244121755229184	-6.052865067562456
-6.177059294651465	-6.244121755229184	-6.052865067562456
-6.177059294651465	-6.244121755229184	-6.052865067562456
-6.177059294651465	-6.244121755229184	-6.052865067562456
-6.177059294651465	-6.244121755229184	-6.052865067562456
-6.177059294651465	-6.244121755229184	-6.052865067562456
-6.177059294651465	-6.244121755229184	-6.052865067562456
-6.177059294651465	-6.244121755229184	-6.052865067562456
-6.177059294651465	-6.244121755229184	-6.052865067562456
-6.177059294651465	-6.244121755229184	-6.052865067562456
-6.177059294651465	-6.244121755229184	-6.052865067562456
-6.177059294651465	-6.244121755229184	-6.052865067562456
-6.177059294651465	-6.244121755229184	-6.052865067562456
-6.177059294651465	-6.244121755229184	-6.052865067562456
-6.177059294651465	-6.244121755229184	-6.052865067562456
-6.177059294651465	-6.244121755229184	-6.052865067562456
-6.177059294651465	-6.244121755229184	-6.052865067562456
-6.177059294651465	-6.244121755229184	-6.052865067562456
-6.177059294651465	-6.244121755229184	-6.052865067562456
-6.177059294651465	-6.244121755229184	-6.052865067562456
-6.177059294651465	-6.244121755229184	-6.052865067562456
-6.177059294651465	-6.244121755229184	-6.052865067562456
-6.177059294651465	-6.244121755229184	-6.052865067562456
-6.177059294651465	-6.244121755229184	-6.052865067562456
-6.177059294651465	-6.244121755229184	-6.052865067562456
-6.177059294651465	-6.244121755229184	-6.052865067562456
-6.177059294651465	-6.244121755229184	-6.052865067562456
-6.177059294651465	-6.244121755229184	-6.052865067562456
