median	q1	q3
-8.997461744397528	-inf	-6.938299653986288
-8.997461744397528	-inf	-6.938299653986288
-8.997461744397528	-inf	-6.938299653986288
-8.997461744397528	-inf	-6.938299653986288
-8.997461744397528	-inf	-6.938299653986288
-8.997461744397528	-inf	-6.938299653986288
-8.80076560181384	-inf	-6.938299653986288
-8.80076560181384	-inf	-6.938299653986288
-8.80076560181384	-inf	-6.909458718583388
-8.80076560181384	-inf	-6.909458718583388
-8.80076560181384	-inf	-6.909458718583388
-8.794191731382675	-5102.248064747831	-6.889688656693062
-8.794191731382675	-5102.248064747831	-6.889688656693062
-8.794191731382675	-5102.248064747831	-6.83879505013939
-8.768436476292255	-5102.248064747831	-6.733401261390975
-8.768436476292255	-5102.248064747831	-6.733401261390975
-8.768436476292255	-5102.248064747831	-6.733401261390975
-8.268651059958165	-5102.248064747831	-6.733401261390975
-8.268651059958165	-5102.248064747831	-6.733401261390975
-8.268651059958165	-5102.248064747831	-6.733401261390975
-8.268651059958165	-5102.248064747831	-6.733401261390975
-8.268651059958165	-5102.248064747831	-6.733401261390975
-8.268651059958165	-5102.248064747831	-6.733401261390975
-8.268651059958165	-5102.248064747831	-6.733401261390975
-8.268651059958165	-159.4075705448833	-6.733401261390975
-8.268651059958165	-159.4075705448833	-6.703707437118782
-8.268651059958165	-159.4075705448833	-6.703707437118782
-8.268651059958165	-159.4075705448833	-6.703707437118782
-8.268651059958165	-159.4075705448833	-6.703707437118782
-8.268651059958165	-159.4075705448833	-6.703707437118782
-8.268651059958165	-159.4075705448833	-6.703707437118782
-8.268651059958165	-159.4075705448833	-6.703707437118782
-8.268651059958165	-159.4075705448833	-6.703707437118782
-8.268651059958165	-159.4075705448833	-6.703707437118782
-8.268651059958165	-159.4075705448833	-6.703707437118782
-8.268651059958165	-159.4075705448833	-6.703707437118782
-8.268651059958165	-159.4075705448833	-6.703707437118782
-8.268651059958165	-159.4075705448833	-6.703707437118782
-8.268651059958165	-159.4075705448833	-6.641734993158927
-8.268651059958165	-159.4075705448833	-6.584892569637464
-8.268651059958165	-159.4075705448833	-6.584892569637464
-8.268651059958165	-159.4075705448833	-6.584892569637464
-8.268651059958165	-159.4075705448833	-6.584892569637464
-8.208648091125973	-159.4075705448833	-6.584892569637464
-8.20777791112817	-159.4075705448833	-6.584892569637464
-8.20777791112817	-159.4075705448833	-6.584892569637464
-8.20777791112817	-159.4075705448833	-6.532203178936365
-8.20777791112817	-159.4075705448833	-6.532203178936365
-8.20777791112817	-159.4075705448833	-6.532203178936365
-8.20777791112817	-159.4075705448833	-6.532203178936365
-8.20777791112817	-159.4075705448833	-6.487659201258359
-8.169118932216577	-159.4075705448833	-6.487659201258359
-8.169118932216577	-133.9896006644163	-6.487659201258359
-8.169118932216577	-110.34086240621889	-6.487659201258359
-8.169118932216577	-110.34086240621889	-6.487659201258359
-8.169118932216577	-110.34086240621889	-6.487659201258359
-8.169118932216577	-110.34086240621889	-6.487659201258359
-8.169118932216577	-110.34086240621889	-6.487659201258359
-8.099871285089003	-73.27617655893013	-6.487659201258359
-8.099871285089003	-73.27617655893013	-6.487659201258359
-8.099871285089003	-73.27617655893013	-6.487659201258359
-8.099871285089003	-26.791630658766607	-6.487659201258359
-8.099871285089003	-26.791630658766607	-6.487659201258359
-8.099871285089003	-26.791630658766607	-6.487659201258359
-8.008934740894043	-18.759814471449324	-6.487659201258359
-8.008934740894043	-18.52040274729313	-6.487659201258359
-7.927722004686507	-15.638141713982687	-6.487659201258359
-7.927722004686507	-15.269971174433216	-6.435056576956315
-7.789531458010216	-15.269971174433216	-6.435056576956315
-7.789531458010216	-14.949226452385618	-6.435056576956315
-7.789531458010216	-14.329900433394885	-6.435056576956315
-7.789531458010216	-14.329900433394885	-6.435056576956315
-7.789531458010216	-14.168745934479837	-6.435056576956315
-7.789531458010216	-13.924470964290023	-6.382676189521138
-7.789531458010216	-13.628446172635552	-6.382676189521138
-7.781143159449361	-13.61494821961401	-6.382676189521138
-7.781143159449361	-13.61494821961401	-6.382676189521138
-7.781143159449361	-13.61494821961401	-6.382676189521138
-7.781143159449361	-13.61494821961401	-6.35778648248321
-7.768054254988447	-13.605692407664268	-6.35778648248321
-7.768054254988447	-13.175891608908236	-6.35778648248321
-7.764939929488632	-13.175891608908236	-6.35778648248321
-7.764939929488632	-13.175891608908236	-6.35778648248321
-7.764939929488632	-13.175891608908236	-6.35778648248321
-7.732388383456848	-12.250262817934654	-6.35778648248321
-7.725873176615335	-12.250262817934654	-6.35778648248321
-7.723824334045787	-12.250262817934654	-6.35778648248321
-7.723824334045787	-12.250262817934654	-6.35778648248321
-7.679211844349044	-12.241589405989423	-6.35778648248321
-7.679211844349044	-12.241589405989423	-6.35778648248321
-7.679211844349044	-11.745653010358613	-6.35778648248321
-7.679211844349044	-11.745653010358613	-6.35778648248321
-7.679211844349044	-11.745653010358613	-6.35778648248321
-7.596523088219566	-11.516067121022898	-6.35778648248321
-7.596523088219566	-11.516067121022898	-6.35778648248321
-7.596523088219566	-11.516067121022898	-6.35778648248321
-7.596523088219566	-11.516067121022898	-6.35778648248321
-7.596523088219566	-11.516067121022898	-6.35778648248321
-7.596523088219566	-11.504759262904244	-6.35778648248321
-7.480588584240757	-10.414960656676488	-6.343527100853333
-7.480588584240757	-10.414960656676488	-6.343527100853333
-7.480588584240757	-10.414960656676488	-6.343527100853333
-7.480588584240757	-10.414960656676488	-6.343527100853333
-7.480588584240757	-10.414960656676488	-6.343527100853333
-7.480588584240757	-10.414960656676488	-6.343527100853333
-7.474834482252109	-10.414960656676488	-6.343527100853333
-7.474834482252109	-10.282030869962009	-6.343527100853333
-7.474834482252109	-10.229712714885098	-6.343527100853333
-7.474834482252109	-10.229712714885098	-6.343527100853333
-7.30165917896817	-9.836409650697114	-6.343527100853333
-7.30165917896817	-9.836409650697114	-6.343527100853333
-7.30165917896817	-9.836409650697114	-6.343527100853333
-7.299344521756018	-9.836409650697114	-6.343527100853333
-7.299344521756018	-9.836409650697114	-6.343527100853333
-7.299344521756018	-9.775700365836324	-6.343527100853333
-7.299344521756018	-9.596109126926722	-6.343527100853333
-7.273771337076376	-9.596109126926722	-6.343527100853333
-7.273771337076376	-9.367346358898779	-6.343527100853333
-7.273771337076376	-9.367346358898779	-6.343527100853333
-7.2715223878279245	-9.367346358898779	-6.343527100853333
-7.2715223878279245	-8.930357669219617	-6.343527100853333
-7.270774921566385	-8.930357669219617	-6.343527100853333
-7.270774921566385	-8.930357669219617	-6.343527100853333
-7.270774921566385	-8.930357669219617	-6.343527100853333
-7.270774921566385	-8.930357669219617	-6.343527100853333
-7.193370458176512	-8.930357669219617	-6.343527100853333
-7.020539683376751	-8.930357669219617	-6.343527100853333
-7.020539683376751	-8.858862656242474	-6.343527100853333
-7.020539683376751	-8.858862656242474	-6.343527100853333
-7.020539683376751	-8.858862656242474	-6.343527100853333
-7.020539683376751	-8.858862656242474	-6.343527100853333
-7.003671354688261	-8.858862656242474	-6.343527100853333
-7.003671354688261	-8.831621566929769	-6.343527100853333
-7.003671354688261	-8.759395643359177	-6.343527100853333
-7.003671354688261	-8.759395643359177	-6.343527100853333
-7.003671354688261	-8.759395643359177	-6.343527100853333
-7.003671354688261	-8.759395643359177	-6.343527100853333
-6.9568502863463815	-8.759395643359177	-6.343527100853333
-6.9568502863463815	-8.759395643359177	-6.343527100853333
-6.9568502863463815	-8.759395643359177	-6.343527100853333
-6.9568502863463815	-8.759395643359177	-6.343527100853333
-6.9568502863463815	-8.759395643359177	-6.343527100853333
-6.9568502863463815	-8.759395643359177	-6.343527100853333
-6.929527826875964	-8.759395643359177	-6.343527100853333
-6.912343794441115	-8.759395643359177	-6.343527100853333
-6.912343794441115	-8.759395643359177	-6.343527100853333
-6.912343794441115	-8.759395643359177	-6.343527100853333
-6.912343794441115	-8.759395643359177	-6.343527100853333
-6.912343794441115	-8.338424304175193	-6.343527100853333
-6.912343794441115	-8.338424304175193	-6.343527100853333
-6.912343794441115	-8.338424304175193	-6.343527100853333
-6.912343794441115	-8.338424304175193	-6.343527100853333
-6.912343794441115	-8.338424304175193	-6.343527100853333
-6.912343794441115	-8.338424304175193	-6.343527100853333
-6.911123944933988	-8.338424304175193	-6.343527100853333
-6.911123944933988	-8.338424304175193	-6.343527100853333
-6.911123944933988	-8.338424304175193	-6.343527100853333
-6.890989932616233	-8.338424304175193	-6.343527100853333
-6.890989932616233	-8.338424304175193	-6.343527100853333
-6.890989932616233	-8.338424304175193	-6.343527100853333
-6.890989932616233	-8.338424304175193	-6.343527100853333
-6.890989932616233	-8.325721512977772	-6.343527100853333
-6.890989932616233	-8.325721512977772	-6.343527100853333
-6.890989932616233	-8.325721512977772	-6.317224205148836
-6.890989932616233	-8.325721512977772	-6.317224205148836
-6.890989932616233	-8.325721512977772	-6.317224205148836
-6.885731646101009	-8.325721512977772	-6.317224205148836
-6.885731646101009	-8.325721512977772	-6.317224205148836
-6.885731646101009	-8.325721512977772	-6.299942551276329
-6.885731646101009	-8.325721512977772	-6.299942551276329
-6.885731646101009	-8.325721512977772	-6.299942551276329
-6.885731646101009	-8.292497013619261	-6.299942551276329
-6.885731646101009	-8.292497013619261	-6.299942551276329
-6.885731646101009	-8.292497013619261	-6.299942551276329
-6.885731646101009	-8.292497013619261	-6.299942551276329
-6.885731646101009	-8.292497013619261	-6.299942551276329
-6.877305855494422	-8.292497013619261	-6.299942551276329
-6.877305855494422	-8.292497013619261	-6.299942551276329
-6.877305855494422	-8.292497013619261	-6.299942551276329
-6.8550558655561735	-8.292497013619261	-6.299942551276329
-6.8550558655561735	-8.292497013619261	-6.299942551276329
-6.8550558655561735	-8.292497013619261	-6.299942551276329
-6.8550558655561735	-8.292497013619261	-6.299942551276329
-6.8550558655561735	-8.292497013619261	-6.299942551276329
-6.8550558655561735	-8.039706432086565	-6.299942551276329
-6.8550558655561735	-8.02460481623774	-6.299942551276329
-6.8550558655561735	-8.02460481623774	-6.299942551276329
-6.8550558655561735	-8.02460481623774	-6.299942551276329
-6.8550558655561735	-8.015014738102995	-6.299942551276329
-6.8550558655561735	-8.015014738102995	-6.299942551276329
-6.8550558655561735	-8.015014738102995	-6.299942551276329
-6.8550558655561735	-8.015014738102995	-6.299942551276329
-6.8550558655561735	-8.015014738102995	-6.299942551276329
-6.8550558655561735	-8.015014738102995	-6.299942551276329
-6.8550558655561735	-8.015014738102995	-6.299942551276329
-6.8550558655561735	-8.015014738102995	-6.299942551276329
-6.8550558655561735	-8.015014738102995	-6.299942551276329
-6.8550558655561735	-8.015014738102995	-6.299942551276329
-6.8550558655561735	-7.998740810138618	-6.299942551276329
-6.8550558655561735	-7.998322484282007	-6.299942551276329
-6.8550558655561735	-7.998322484282007	-6.299942551276329
-6.8550558655561735	-7.998322484282007	-6.299942551276329
-6.8550558655561735	-7.998322484282007	-6.299942551276329
-6.8550558655561735	-7.867272273351494	-6.299942551276329
-6.8550558655561735	-7.867011730139845	-6.299942551276329
-6.8550558655561735	-7.850082633437925	-6.299942551276329
-6.8550558655561735	-7.812513618412859	-6.299942551276329
-6.8550558655561735	-7.797139233332094	-6.299942551276329
-6.792923203902435	-7.797139233332094	-6.299942551276329
-6.792923203902435	-7.797139233332094	-6.299942551276329
-6.792923203902435	-7.797139233332094	-6.299942551276329
-6.792923203902435	-7.697915486803584	-6.299942551276329
-6.792923203902435	-7.667208494562969	-6.299942551276329
-6.792923203902435	-7.667208494562969	-6.299942551276329
-6.792923203902435	-7.629776595203259	-6.299942551276329
-6.792923203902435	-7.629776595203259	-6.299942551276329
-6.792923203902435	-7.629776595203259	-6.299942551276329
-6.792923203902435	-7.629776595203259	-6.299942551276329
-6.792923203902435	-7.629776595203259	-6.299942551276329
-6.792923203902435	-7.629776595203259	-6.299942551276329
-6.792923203902435	-7.629776595203259	-6.275408978858254
-6.792923203902435	-7.629776595203259	-6.275408978858254
-6.792923203902435	-7.629776595203259	-6.275408978858254
-6.792923203902435	-7.629776595203259	-6.275408978858254
-6.792923203902435	-7.629776595203259	-6.275408978858254
-6.792923203902435	-7.6187000672267216	-6.275408978858254
-6.792923203902435	-7.560973474219411	-6.275408978858254
-6.792923203902435	-7.560973474219411	-6.275408978858254
-6.792923203902435	-7.560973474219411	-6.275408978858254
-6.792923203902435	-7.560973474219411	-6.275408978858254
-6.792923203902435	-7.560973474219411	-6.275408978858254
-6.792923203902435	-7.547990684813078	-6.275408978858254
-6.792923203902435	-7.547990684813078	-6.275408978858254
-6.792923203902435	-7.547990684813078	-6.275408978858254
-6.792923203902435	-7.547990684813078	-6.275408978858254
-6.792923203902435	-7.502169587396516	-6.275408978858254
-6.792923203902435	-7.502169587396516	-6.275408978858254
-6.792923203902435	-7.502169587396516	-6.275408978858254
-6.792923203902435	-7.502169587396516	-6.275408978858254
-6.792923203902435	-7.489353906927587	-6.275408978858254
-6.762296944187248	-7.489353906927587	-6.275408978858254
-6.762296944187248	-7.489353906927587	-6.275408978858254
-6.762296944187248	-7.489353906927587	-6.275408978858254
-6.762296944187248	-7.489353906927587	-6.275408978858254
-6.762296944187248	-7.489353906927587	-6.275408978858254
-6.762296944187248	-7.489353906927587	-6.275408978858254
-6.762296944187248	-7.36488185386393	-6.275408978858254
-6.762296944187248	-7.354218717886223	-6.275408978858254
-6.762296944187248	-7.354218717886223	-6.275408978858254
-6.762296944187248	-7.354218717886223	-6.275408978858254
-6.762296944187248	-7.354218717886223	-6.275408978858254
-6.762296944187248	-7.320552337588957	-6.275408978858254
-6.762296944187248	-7.2879238822864725	-6.275408978858254
-6.762296944187248	-7.2879238822864725	-6.275408978858254
-6.762296944187248	-7.2879238822864725	-6.275408978858254
-6.762296944187248	-7.2879238822864725	-6.275408978858254
-6.762296944187248	-7.2879238822864725	-6.275408978858254
-6.762296944187248	-7.2879238822864725	-6.275408978858254
-6.762296944187248	-7.2879238822864725	-6.275408978858254
-6.721122201483547	-7.2879238822864725	-6.275408978858254
-6.721122201483547	-7.2879238822864725	-6.275408978858254
-6.721122201483547	-7.2879238822864725	-6.275408978858254
-6.721122201483547	-7.2879238822864725	-6.275408978858254
-6.721122201483547	-7.2879238822864725	-6.275408978858254
-6.721122201483547	-7.2879238822864725	-6.275408978858254
-6.721122201483547	-7.2879238822864725	-6.275408978858254
-6.721122201483547	-7.286895557796422	-6.275408978858254
-6.721122201483547	-7.286895557796422	-6.275408978858254
-6.721122201483547	-7.286895557796422	-6.275408978858254
-6.721122201483547	-7.286895557796422	-6.275408978858254
-6.721122201483547	-7.262877926860339	-6.275408978858254
-6.721122201483547	-7.160628062763262	-6.275408978858254
-6.721122201483547	-7.160628062763262	-6.275408978858254
-6.721122201483547	-7.160628062763262	-6.275408978858254
-6.721122201483547	-7.160628062763262	-6.275408978858254
-6.578122391133519	-7.160628062763262	-6.275408978858254
-6.578122391133519	-7.160628062763262	-6.275408978858254
-6.578122391133519	-7.160628062763262	-6.275408978858254
-6.578122391133519	-7.160628062763262	-6.275408978858254
-6.578122391133519	-7.104195473590616	-6.275408978858254
-6.55952206238954	-7.104195473590616	-6.275408978858254
-6.55952206238954	-7.091517332353529	-6.260786275949639
-6.55952206238954	-7.091517332353529	-6.260786275949639
-6.55952206238954	-7.091517332353529	-6.260786275949639
-6.55952206238954	-7.091517332353529	-6.260786275949639
-6.55952206238954	-7.091517332353529	-6.260786275949639
-6.55952206238954	-7.091517332353529	-6.260786275949639
-6.55952206238954	-7.091517332353529	-6.260786275949639
-6.55952206238954	-7.091517332353529	-6.260786275949639
-6.534152820324419	-7.091517332353529	-6.260786275949639
-6.519168778576459	-7.091517332353529	-6.260786275949639
-6.455279385958693	-7.0845003764205	-6.260786275949639
-6.455279385958693	-7.0845003764205	-6.260786275949639
-6.455279385958693	-7.0845003764205	-6.260786275949639
-6.455279385958693	-7.0845003764205	-6.260786275949639
-6.455279385958693	-7.0845003764205	-6.260786275949639
-6.455279385958693	-7.0845003764205	-6.260786275949639
-6.455279385958693	-7.0845003764205	-6.260786275949639
-6.417085414669972	-7.0845003764205	-6.260786275949639
-6.417085414669972	-7.0845003764205	-6.260786275949639
-6.417085414669972	-7.066305953567124	-6.260786275949639
-6.417085414669972	-7.03282641057081	-6.260786275949639
-6.417085414669972	-7.03282641057081	-6.260786275949639
